,task,item,choice,gt,meta_tasks
0,data/test/high_school_mathematics_test.csv,0,A,D,[]
1,data/test/high_school_mathematics_test.csv,1,A,C,[]
2,data/test/high_school_mathematics_test.csv,2,C,A,[]
3,data/test/high_school_mathematics_test.csv,3,C,B,[]
4,data/test/high_school_mathematics_test.csv,4,C,C,[]
5,data/test/high_school_mathematics_test.csv,5,A,B,[]
6,data/test/high_school_mathematics_test.csv,6,A,C,[]
7,data/test/high_school_mathematics_test.csv,7,A,A,[]
8,data/test/high_school_mathematics_test.csv,8,A,C,[]
9,data/test/high_school_mathematics_test.csv,9,A,B,[]
10,data/test/high_school_mathematics_test.csv,10,A,D,[]
11,data/test/high_school_mathematics_test.csv,11,C,D,[]
12,data/test/high_school_mathematics_test.csv,12,C,D,[]
13,data/test/high_school_mathematics_test.csv,13,C,B,[]
14,data/test/high_school_mathematics_test.csv,14,A,D,[]
15,data/test/high_school_mathematics_test.csv,15,C,D,[]
16,data/test/high_school_mathematics_test.csv,16,C,A,[]
17,data/test/high_school_mathematics_test.csv,17,A,B,[]
18,data/test/high_school_mathematics_test.csv,18,C,A,[]
19,data/test/high_school_mathematics_test.csv,19,C,B,[]
20,data/test/high_school_mathematics_test.csv,20,C,D,[]
21,data/test/high_school_mathematics_test.csv,21,A,B,[]
22,data/test/high_school_mathematics_test.csv,22,C,D,[]
23,data/test/high_school_mathematics_test.csv,23,A,B,[]
24,data/test/high_school_mathematics_test.csv,24,C,A,[]
25,data/test/high_school_mathematics_test.csv,25,A,C,[]
26,data/test/high_school_mathematics_test.csv,26,A,D,[]
27,data/test/high_school_mathematics_test.csv,27,C,C,[]
28,data/test/high_school_mathematics_test.csv,28,C,C,[]
29,data/test/high_school_mathematics_test.csv,29,C,D,[]
30,data/test/high_school_mathematics_test.csv,30,A,C,[]
31,data/test/high_school_mathematics_test.csv,31,C,A,[]
32,data/test/high_school_mathematics_test.csv,32,A,D,[]
33,data/test/high_school_mathematics_test.csv,33,A,A,[]
34,data/test/high_school_mathematics_test.csv,34,A,A,[]
35,data/test/high_school_mathematics_test.csv,35,C,D,[]
36,data/test/high_school_mathematics_test.csv,36,A,C,[]
37,data/test/high_school_mathematics_test.csv,37,C,C,[]
38,data/test/high_school_mathematics_test.csv,38,A,A,[]
39,data/test/high_school_mathematics_test.csv,39,C,A,[]
40,data/test/high_school_mathematics_test.csv,40,A,B,[]
41,data/test/high_school_mathematics_test.csv,41,A,C,[]
42,data/test/high_school_mathematics_test.csv,42,D,B,[]
43,data/test/high_school_mathematics_test.csv,43,A,C,[]
44,data/test/high_school_mathematics_test.csv,44,A,C,[]
45,data/test/high_school_mathematics_test.csv,45,C,D,[]
46,data/test/high_school_mathematics_test.csv,46,B,D,[]
47,data/test/high_school_mathematics_test.csv,47,A,A,[]
48,data/test/high_school_mathematics_test.csv,48,A,D,[]
49,data/test/high_school_mathematics_test.csv,49,C,B,[]
50,data/test/high_school_mathematics_test.csv,50,C,D,[]
51,data/test/high_school_mathematics_test.csv,51,C,A,[]
